ridge,weighting_stratum,feature,coefficient,converged,iterations,selected
0.4,LaLiga|Attack,pre_trend_minutes_share,-0.2911543279894615,True,8,False
0.4,LaLiga|Attack,pre_trend_npxg_xa,0.12216955174713509,True,8,False
0.4,LaLiga|Attack,missing_pre_npxg_xa,-0.41929160034769275,True,8,False
0.4,LaLiga|Attack,missing_pre_trend_npxg_xa,-0.41929160034769275,True,8,False
0.4,LaLiga|Defender,intercept,-1.9712600151543755,True,7,False
0.4,LaLiga|Defender,age_at_world_cup,0.1390980294775093,True,7,False
0.4,LaLiga|Defender,market_value_log,0.8553351021284631,True,7,False
0.4,LaLiga|Defender,pre_minutes_share,0.7906493016184095,True,7,False
0.4,LaLiga|Defender,pre_squad_rate,-0.4815275061785664,True,7,False
0.4,LaLiga|Defender,pre_start_rate,-0.2834341534672949,True,7,False
0.4,LaLiga|Defender,pre_npxg_xa,-0.24588095724825632,True,7,False
0.4,LaLiga|Defender,pre_injury_days,-0.5771498442483947,True,7,False
0.4,LaLiga|Defender,pre_club_ppg,0.6198142281601368,True,7,False
0.4,LaLiga|Defender,pre_opponent_ppg,0.20671265698707297,True,7,False
0.4,LaLiga|Defender,pre_trend_minutes_share,0.05150101128935399,True,7,False
0.4,LaLiga|Defender,pre_trend_npxg_xa,0.26462720104218906,True,7,False
0.4,LaLiga|Defender,missing_pre_npxg_xa,-0.17347979801421057,True,7,False
0.4,LaLiga|Defender,missing_pre_trend_npxg_xa,-0.17347979801421057,True,7,False
0.4,LaLiga|Midfield,intercept,-1.751609707114906,True,7,False
0.4,LaLiga|Midfield,age_at_world_cup,0.4270168410842725,True,7,False
0.4,LaLiga|Midfield,market_value_log,1.2615815005742073,True,7,False
0.4,LaLiga|Midfield,pre_minutes_share,-0.7382644983999087,True,7,False
0.4,LaLiga|Midfield,pre_squad_rate,0.3841579475623385,True,7,False
0.4,LaLiga|Midfield,pre_start_rate,0.7002772873144076,True,7,False
0.4,LaLiga|Midfield,pre_npxg_xa,-0.8559090557646991,True,7,False
0.4,LaLiga|Midfield,pre_injury_days,0.050825969946387196,True,7,False
0.4,LaLiga|Midfield,pre_club_ppg,0.8163575223849561,True,7,False
0.4,LaLiga|Midfield,pre_opponent_ppg,-0.3972187285370411,True,7,False
0.4,LaLiga|Midfield,pre_trend_minutes_share,0.24613687579267698,True,7,False
0.4,LaLiga|Midfield,pre_trend_npxg_xa,0.24634156514194855,True,7,False
0.4,Ligue 1|Attack,intercept,-2.1681632065213257,True,7,False
0.4,Ligue 1|Attack,age_at_world_cup,0.3203494715563315,True,7,False
0.4,Ligue 1|Attack,market_value_log,0.6672372752263819,True,7,False
0.4,Ligue 1|Attack,pre_minutes_share,-0.8054738202272173,True,7,False
0.4,Ligue 1|Attack,pre_squad_rate,-0.1795525517011907,True,7,False
0.4,Ligue 1|Attack,pre_start_rate,-0.2620063862491438,True,7,False
0.4,Ligue 1|Attack,pre_npxg_xa,0.9262576203678893,True,7,False
0.4,Ligue 1|Attack,pre_injury_days,-1.2913685267384665,True,7,False
0.4,Ligue 1|Attack,pre_club_ppg,1.0049989128272967,True,7,False
0.4,Ligue 1|Attack,pre_opponent_ppg,0.3278144545059594,True,7,False
0.4,Ligue 1|Attack,pre_trend_minutes_share,0.7524381128100704,True,7,False
0.4,Ligue 1|Attack,pre_trend_npxg_xa,-0.9484478962723807,True,7,False
0.4,Ligue 1|Defender,intercept,-1.6863701622832012,True,7,False
0.4,Ligue 1|Defender,age_at_world_cup,0.03986381118005596,True,7,False
0.4,Ligue 1|Defender,market_value_log,0.7132234889476027,True,7,False
0.4,Ligue 1|Defender,pre_minutes_share,-0.23874760280970364,True,7,False
0.4,Ligue 1|Defender,pre_squad_rate,-0.11489861278066262,True,7,False
0.4,Ligue 1|Defender,pre_start_rate,0.15740177654531062,True,7,False
0.4,Ligue 1|Defender,pre_npxg_xa,0.3525844033274241,True,7,False
0.4,Ligue 1|Defender,pre_injury_days,-0.562782626101298,True,7,False
0.4,Ligue 1|Defender,pre_club_ppg,0.07152426550026542,True,7,False
0.4,Ligue 1|Defender,pre_opponent_ppg,-0.6938208406132176,True,7,False
0.4,Ligue 1|Defender,pre_trend_minutes_share,-0.035433445729604975,True,7,False
0.4,Ligue 1|Defender,pre_trend_npxg_xa,-0.017160423432136408,True,7,False
0.4,Ligue 1|Defender,missing_pre_npxg_xa,-0.14366447299620239,True,7,False
0.4,Ligue 1|Defender,missing_pre_trend_npxg_xa,-0.14366447299620239,True,7,False
0.4,Ligue 1|Midfield,intercept,-2.2370484050431756,True,7,False
0.4,Ligue 1|Midfield,age_at_world_cup,-0.22288571626034448,True,7,False
0.4,Ligue 1|Midfield,market_value_log,1.4314279037597308,True,7,False
0.4,Ligue 1|Midfield,pre_minutes_share,0.6022128239055106,True,7,False
0.4,Ligue 1|Midfield,pre_squad_rate,-0.5619295443254271,True,7,False
0.4,Ligue 1|Midfield,pre_start_rate,-0.9113279336839412,True,7,False
0.4,Ligue 1|Midfield,pre_npxg_xa,0.1441390636633741,True,7,False
0.4,Ligue 1|Midfield,pre_injury_days,-0.4825958029063668,True,7,False
0.4,Ligue 1|Midfield,pre_club_ppg,0.4017185956466363,True,7,False
0.4,Ligue 1|Midfield,pre_opponent_ppg,0.13314475231993256,True,7,False
0.4,Ligue 1|Midfield,pre_trend_minutes_share,0.7025486815799513,True,7,False
0.4,Ligue 1|Midfield,pre_trend_npxg_xa,-0.3885916412308502,True,7,False
0.4,Ligue 1|Midfield,missing_pre_npxg_xa,-0.68700767917224,True,7,False
0.4,Ligue 1|Midfield,missing_pre_trend_npxg_xa,-0.68700767917224,True,7,False
0.4,Premier League|Attack,intercept,-0.23621863922615988,True,7,False
0.4,Premier League|Attack,age_at_world_cup,-0.05236472824355931,True,7,False
0.4,Premier League|Attack,market_value_log,0.7395076987084226,True,7,False
0.4,Premier League|Attack,pre_minutes_share,-0.19926209453603222,True,7,False
0.4,Premier League|Attack,pre_squad_rate,0.10702487240424248,True,7,False
0.4,Premier League|Attack,pre_start_rate,-0.12197606941778043,True,7,False
0.4,Premier League|Attack,pre_npxg_xa,-0.05313812464634368,True,7,False
0.4,Premier League|Attack,pre_injury_days,-0.09145837566453668,True,7,False
0.4,Premier League|Attack,pre_club_ppg,1.7925117102925439,True,7,False
0.4,Premier League|Attack,pre_opponent_ppg,-0.37690484043392114,True,7,False
0.4,Premier League|Attack,pre_trend_minutes_share,0.5620924379428833,True,7,False
0.4,Premier League|Attack,pre_trend_npxg_xa,0.49819690323432264,True,7,False
0.4,Premier League|Defender,intercept,-0.2478436358461028,True,6,False
0.4,Premier League|Defender,age_at_world_cup,0.24404534097587827,True,6,False
0.4,Premier League|Defender,market_value_log,0.77520154574726,True,6,False
0.4,Premier League|Defender,pre_minutes_share,0.6061237976185547,True,6,False
0.4,Premier League|Defender,pre_squad_rate,-0.19186665273121922,True,6,False
0.4,Premier League|Defender,pre_start_rate,-0.1956968037224127,True,6,False
0.4,Premier League|Defender,pre_npxg_xa,0.43168594163708773,True,6,False
0.4,Premier League|Defender,pre_injury_days,0.19540549679984912,True,6,False
0.4,Premier League|Defender,pre_club_ppg,0.6279623419904324,True,6,False
0.4,Premier League|Defender,pre_opponent_ppg,-0.002699787121328661,True,6,False
0.4,Premier League|Defender,pre_trend_minutes_share,-0.10975100420628439,True,6,False
0.4,Premier League|Defender,pre_trend_npxg_xa,0.14855083377768832,True,6,False
0.4,Premier League|Defender,missing_pre_npxg_xa,-1.2450914407584583,True,6,False
0.4,Premier League|Defender,missing_pre_trend_npxg_xa,-1.2450914407584583,True,6,False
0.4,Premier League|Midfield,intercept,0.08619975697431717,True,7,False
0.4,Premier League|Midfield,age_at_world_cup,0.7896507192866352,True,7,False
0.4,Premier League|Midfield,market_value_log,1.4439314061716935,True,7,False
0.4,Premier League|Midfield,pre_minutes_share,0.5287919094767579,True,7,False
0.4,Premier League|Midfield,pre_squad_rate,-0.5828985465513645,True,7,False
0.4,Premier League|Midfield,pre_start_rate,-0.21564511940946562,True,7,False
0.4,Premier League|Midfield,pre_npxg_xa,-0.5483887424333109,True,7,False
0.4,Premier League|Midfield,pre_injury_days,-0.46572545544270205,True,7,False
0.4,Premier League|Midfield,pre_club_ppg,0.7325058471733408,True,7,False
0.4,Premier League|Midfield,pre_opponent_ppg,0.6547779566569605,True,7,False
0.4,Premier League|Midfield,pre_trend_minutes_share,0.12249079370360928,True,7,False
0.4,Premier League|Midfield,pre_trend_npxg_xa,-0.05090585691893874,True,7,False
0.4,Premier League|Midfield,missing_pre_npxg_xa,-0.8641093308441439,True,7,False
0.4,Premier League|Midfield,missing_pre_trend_npxg_xa,-0.8641093308441439,True,7,False
0.4,Serie A|Attack,intercept,-1.1270923038198835,True,7,False
0.4,Serie A|Attack,age_at_world_cup,0.2696330383701462,True,7,False
0.4,Serie A|Attack,market_value_log,0.7933262645604267,True,7,False
0.4,Serie A|Attack,pre_minutes_share,-0.12738610384686033,True,7,False
0.4,Serie A|Attack,pre_squad_rate,-0.35857148816314627,True,7,False
0.4,Serie A|Attack,pre_start_rate,-0.44184916595507295,True,7,False
0.4,Serie A|Attack,pre_npxg_xa,0.5039283299696372,True,7,False
0.4,Serie A|Attack,pre_injury_days,-1.6538779964074655,True,7,False
0.4,Serie A|Attack,pre_club_ppg,0.16087572805768544,True,7,False
0.4,Serie A|Attack,pre_opponent_ppg,-0.5130684193350005,True,7,False
0.4,Serie A|Attack,pre_trend_minutes_share,0.07416030799898571,True,7,False
0.4,Serie A|Attack,pre_trend_npxg_xa,-0.9749230214116154,True,7,False
0.4,Serie A|Defender,intercept,-0.5711158195370648,True,6,False
0.4,Serie A|Defender,age_at_world_cup,0.46863427549577086,True,6,False
0.4,Serie A|Defender,market_value_log,0.9866239716748687,True,6,False
0.4,Serie A|Defender,pre_minutes_share,-0.10893548931458928,True,6,False
0.4,Serie A|Defender,pre_squad_rate,-0.07987957126116653,True,6,False
0.4,Serie A|Defender,pre_start_rate,-0.3062961730016207,True,6,False
0.4,Serie A|Defender,pre_npxg_xa,-0.2695858264502658,True,6,False
0.4,Serie A|Defender,pre_injury_days,-1.2126141011105704,True,6,False
0.4,Serie A|Defender,pre_club_ppg,-0.18936258258851096,True,6,False
0.4,Serie A|Defender,pre_opponent_ppg,-4.163639451037942e-05,True,6,False
0.4,Serie A|Defender,pre_trend_minutes_share,0.3008705323629231,True,6,False
0.4,Serie A|Defender,pre_trend_npxg_xa,-0.0918647784279045,True,6,False
0.4,Serie A|Defender,missing_pre_npxg_xa,-0.48669520270052596,True,6,False
0.4,Serie A|Defender,missing_pre_trend_npxg_xa,-0.48669520270052596,True,6,False
0.4,Serie A|Midfield,intercept,-0.710961236879338,True,6,False
0.4,Serie A|Midfield,age_at_world_cup,0.2860424285837451,True,6,False
0.4,Serie A|Midfield,market_value_log,0.9519019732062683,True,6,False
0.4,Serie A|Midfield,pre_minutes_share,0.2328001133459881,True,6,False
0.4,Serie A|Midfield,pre_squad_rate,-0.808462377690836,True,6,False
0.4,Serie A|Midfield,pre_start_rate,-0.06887663338150966,True,6,False
0.4,Serie A|Midfield,pre_npxg_xa,0.5959763453473018,True,6,False
0.4,Serie A|Midfield,pre_injury_days,-0.06767321968737569,True,6,False
0.4,Serie A|Midfield,pre_club_ppg,-0.17975398877685042,True,6,False
0.4,Serie A|Midfield,pre_opponent_ppg,0.32765701209733317,True,6,False
0.4,Serie A|Midfield,pre_trend_minutes_share,0.16626719591859493,True,6,False
0.4,Serie A|Midfield,pre_trend_npxg_xa,-0.146196875736762,True,6,False
0.4,Serie A|Midfield,missing_pre_npxg_xa,0.305132815672161,True,6,False
0.4,Serie A|Midfield,missing_pre_trend_npxg_xa,0.305132815672161,True,6,False
0.45,Bundesliga|Attack,intercept,-1.8830774034964497,True,8,False
0.45,Bundesliga|Attack,age_at_world_cup,-0.6591439440843694,True,8,False
0.45,Bundesliga|Attack,market_value_log,0.09338861041849443,True,8,False
0.45,Bundesliga|Attack,pre_minutes_share,0.9480853933699145,True,8,False
0.45,Bundesliga|Attack,pre_squad_rate,0.6626769019760386,True,8,False
0.45,Bundesliga|Attack,pre_start_rate,-0.0017331110169034605,True,8,False
0.45,Bundesliga|Attack,pre_npxg_xa,0.2795956830258216,True,8,False
0.45,Bundesliga|Attack,pre_injury_days,0.6411907746618144,True,8,False
0.45,Bundesliga|Attack,pre_club_ppg,1.991518046828792,True,8,False
0.45,Bundesliga|Attack,pre_opponent_ppg,-0.9941045900113743,True,8,False
0.45,Bundesliga|Attack,pre_trend_minutes_share,0.09083768923057382,True,8,False
0.45,Bundesliga|Attack,pre_trend_npxg_xa,-0.7414090567355366,True,8,False
0.45,Bundesliga|Attack,missing_pre_npxg_xa,-0.5293571996298281,True,8,False
0.45,Bundesliga|Attack,missing_pre_trend_npxg_xa,-0.5293571996298281,True,8,False
0.45,Bundesliga|Defender,intercept,-1.4756395026141567,True,7,False
0.45,Bundesliga|Defender,age_at_world_cup,0.25919304508393215,True,7,False
0.45,Bundesliga|Defender,market_value_log,2.0084642913764927,True,7,False
0.45,Bundesliga|Defender,pre_minutes_share,0.22912462079317816,True,7,False
0.45,Bundesliga|Defender,pre_squad_rate,-0.6869921518535819,True,7,False
0.45,Bundesliga|Defender,pre_start_rate,-0.05198073395125095,True,7,False
0.45,Bundesliga|Defender,pre_npxg_xa,0.350289392995453,True,7,False
0.45,Bundesliga|Defender,pre_injury_days,-0.2543545468050447,True,7,False
0.45,Bundesliga|Defender,pre_club_ppg,-0.003335802729739335,True,7,False
0.45,Bundesliga|Defender,pre_opponent_ppg,0.05459529638005941,True,7,False
0.45,Bundesliga|Defender,pre_trend_minutes_share,0.8204892915356145,True,7,False
0.45,Bundesliga|Defender,pre_trend_npxg_xa,-0.6039615408839084,True,7,False
0.45,Bundesliga|Defender,missing_pre_npxg_xa,-0.4776547064441534,True,7,False
0.45,Bundesliga|Defender,missing_pre_trend_npxg_xa,-0.4776547064441534,True,7,False
0.45,Bundesliga|Midfield,intercept,-0.8955490248655138,True,6,False
0.45,Bundesliga|Midfield,age_at_world_cup,0.6132939016060713,True,6,False
0.45,Bundesliga|Midfield,market_value_log,1.4139133157117292,True,6,False
0.45,Bundesliga|Midfield,pre_minutes_share,-0.24795169262842748,True,6,False
0.45,Bundesliga|Midfield,pre_squad_rate,-0.49761705657164484,True,6,False
0.45,Bundesliga|Midfield,pre_start_rate,0.1610044308582697,True,6,False
0.45,Bundesliga|Midfield,pre_npxg_xa,0.2559589483965893,True,6,False
0.45,Bundesliga|Midfield,pre_injury_days,-0.15146131107309221,True,6,False
0.45,Bundesliga|Midfield,pre_club_ppg,0.4688889650089135,True,6,False
0.45,Bundesliga|Midfield,pre_opponent_ppg,0.4744844330087526,True,6,False
0.45,Bundesliga|Midfield,pre_trend_minutes_share,-0.05186661373798015,True,6,False
0.45,Bundesliga|Midfield,pre_trend_npxg_xa,0.16653606450501293,True,6,False
0.45,Bundesliga|Midfield,missing_pre_npxg_xa,-0.48624081179958734,True,6,False
0.45,Bundesliga|Midfield,missing_pre_trend_npxg_xa,-0.48624081179958734,True,6,False
0.45,LaLiga|Attack,intercept,-1.3846584750742974,True,8,False
0.45,LaLiga|Attack,age_at_world_cup,0.37591901850782344,True,8,False
0.45,LaLiga|Attack,market_value_log,1.9178314303841832,True,8,False
0.45,LaLiga|Attack,pre_minutes_share,-0.18148724864043939,True,8,False
0.45,LaLiga|Attack,pre_squad_rate,-1.390811448933337,True,8,False
0.45,LaLiga|Attack,pre_start_rate,-0.10624719295760102,True,8,False
0.45,LaLiga|Attack,pre_npxg_xa,0.6183154473168333,True,8,False
0.45,LaLiga|Attack,pre_injury_days,-0.16896467617824434,True,8,False
0.45,LaLiga|Attack,pre_club_ppg,0.750039881013774,True,8,False
0.45,LaLiga|Attack,pre_opponent_ppg,0.3549650659956683,True,8,False
0.45,LaLiga|Attack,pre_trend_minutes_share,-0.2831174813488053,True,8,False
0.45,LaLiga|Attack,pre_trend_npxg_xa,0.1106148997683059,True,8,False
0.45,LaLiga|Attack,missing_pre_npxg_xa,-0.3964101292948097,True,8,False
0.45,LaLiga|Attack,missing_pre_trend_npxg_xa,-0.3964101292948097,True,8,False
0.45,LaLiga|Defender,intercept,-1.9659120048172793,True,7,False
0.45,LaLiga|Defender,age_at_world_cup,0.1392906044953157,True,7,False
0.45,LaLiga|Defender,market_value_log,0.8505793038763388,True,7,False
0.45,LaLiga|Defender,pre_minutes_share,0.7512387446675785,True,7,False
0.45,LaLiga|Defender,pre_squad_rate,-0.4721182132851044,True,7,False
0.45,LaLiga|Defender,pre_start_rate,-0.2478520126432622,True,7,False
0.45,LaLiga|Defender,pre_npxg_xa,-0.2428973753411133,True,7,False
0.45,LaLiga|Defender,pre_injury_days,-0.5678751379819509,True,7,False
0.45,LaLiga|Defender,pre_club_ppg,0.6165224202324423,True,7,False
0.45,LaLiga|Defender,pre_opponent_ppg,0.2051617806777643,True,7,False
0.45,LaLiga|Defender,pre_trend_minutes_share,0.0544391189546746,True,7,False
0.45,LaLiga|Defender,pre_trend_npxg_xa,0.2607827894315574,True,7,False
0.45,LaLiga|Defender,missing_pre_npxg_xa,-0.1705003083326444,True,7,False
0.45,LaLiga|Defender,missing_pre_trend_npxg_xa,-0.1705003083326444,True,7,False
0.45,LaLiga|Midfield,intercept,-1.7419456114826921,True,7,False
0.45,LaLiga|Midfield,age_at_world_cup,0.415016555633816,True,7,False
0.45,LaLiga|Midfield,market_value_log,1.2385712930960848,True,7,False
0.45,LaLiga|Midfield,pre_minutes_share,-0.6871819150589419,True,7,False
0.45,LaLiga|Midfield,pre_squad_rate,0.3686703719831718,True,7,False
0.45,LaLiga|Midfield,pre_start_rate,0.6535414891475949,True,7,False
0.45,LaLiga|Midfield,pre_npxg_xa,-0.8372971552309613,True,7,False
0.45,LaLiga|Midfield,pre_injury_days,0.044667388516493316,True,7,False
0.45,LaLiga|Midfield,pre_club_ppg,0.8146090798028798,True,7,False
0.45,LaLiga|Midfield,pre_opponent_ppg,-0.3918375242365833,True,7,False
0.45,LaLiga|Midfield,pre_trend_minutes_share,0.24684841825315132,True,7,False
0.45,LaLiga|Midfield,pre_trend_npxg_xa,0.23924229957910503,True,7,False
0.45,Ligue 1|Attack,intercept,-2.130671127268651,True,7,False
0.45,Ligue 1|Attack,age_at_world_cup,0.31547810007371807,True,7,False
0.45,Ligue 1|Attack,market_value_log,0.6605835672700635,True,7,False
0.45,Ligue 1|Attack,pre_minutes_share,-0.7660847386277372,True,7,False
0.45,Ligue 1|Attack,pre_squad_rate,-0.1618635363406723,True,7,False
0.45,Ligue 1|Attack,pre_start_rate,-0.25924644916797074,True,7,False
0.45,Ligue 1|Attack,pre_npxg_xa,0.8991923220387116,True,7,False
0.45,Ligue 1|Attack,pre_injury_days,-1.2293784990022185,True,7,False
0.45,Ligue 1|Attack,pre_club_ppg,0.9755077317760346,True,7,False
0.45,Ligue 1|Attack,pre_opponent_ppg,0.31558490287829943,True,7,False
0.45,Ligue 1|Attack,pre_trend_minutes_share,0.7196001985566548,True,7,False
0.45,Ligue 1|Attack,pre_trend_npxg_xa,-0.9082517500812272,True,7,False
0.45,Ligue 1|Defender,intercept,-1.6815861254425901,True,7,False
0.45,Ligue 1|Defender,age_at_world_cup,0.03518118337198782,True,7,False
0.45,Ligue 1|Defender,market_value_log,0.7036633267844568,True,7,False
0.45,Ligue 1|Defender,pre_minutes_share,-0.2238156787713988,True,7,False
0.45,Ligue 1|Defender,pre_squad_rate,-0.11330896573793543,True,7,False
0.45,Ligue 1|Defender,pre_start_rate,0.14588024813016076,True,7,False
0.45,Ligue 1|Defender,pre_npxg_xa,0.35004327787473594,True,7,False
0.45,Ligue 1|Defender,pre_injury_days,-0.5496168335379149,True,7,False
0.45,Ligue 1|Defender,pre_club_ppg,0.07665589581494561,True,7,False
0.45,Ligue 1|Defender,pre_opponent_ppg,-0.6875181390824887,True,7,False
0.45,Ligue 1|Defender,pre_trend_minutes_share,-0.03611545832118785,True,7,False
0.45,Ligue 1|Defender,pre_trend_npxg_xa,-0.016692015238147163,True,7,False
0.45,Ligue 1|Defender,missing_pre_npxg_xa,-0.13239211479825908,True,7,False
0.45,Ligue 1|Defender,missing_pre_trend_npxg_xa,-0.13239211479825908,True,7,False
0.45,Ligue 1|Midfield,intercept,-2.2138527514276793,True,7,False
0.45,Ligue 1|Midfield,age_at_world_cup,-0.21705226738227823,True,7,False
0.45,Ligue 1|Midfield,market_value_log,1.3998525784922802,True,7,False
0.45,Ligue 1|Midfield,pre_minutes_share,0.5487301307806937,True,7,False
0.45,Ligue 1|Midfield,pre_squad_rate,-0.5308967409195283,True,7,False
0.45,Ligue 1|Midfield,pre_start_rate,-0.8605208404558422,True,7,False
0.45,Ligue 1|Midfield,pre_npxg_xa,0.14875588712712964,True,7,False
0.45,Ligue 1|Midfield,pre_injury_days,-0.4659863096515397,True,7,False
0.45,Ligue 1|Midfield,pre_club_ppg,0.39911368880677056,True,7,False
0.45,Ligue 1|Midfield,pre_opponent_ppg,0.13164390855697453,True,7,False
0.45,Ligue 1|Midfield,pre_trend_minutes_share,0.6831055395915985,True,7,False
0.45,Ligue 1|Midfield,pre_trend_npxg_xa,-0.37874221323998186,True,7,False
0.45,Ligue 1|Midfield,missing_pre_npxg_xa,-0.6443878907056799,True,7,False
0.45,Ligue 1|Midfield,missing_pre_trend_npxg_xa,-0.6443878907056799,True,7,False
0.45,Premier League|Attack,intercept,-0.23704992933383318,True,7,False
0.45,Premier League|Attack,age_at_world_cup,-0.05032205367147533,True,7,False
0.45,Premier League|Attack,market_value_log,0.7271142281577611,True,7,False
0.45,Premier League|Attack,pre_minutes_share,-0.19743408595589887,True,7,False
0.45,Premier League|Attack,pre_squad_rate,0.10309857569903325,True,7,False
0.45,Premier League|Attack,pre_start_rate,-0.1170949778525734,True,7,False
0.45,Premier League|Attack,pre_npxg_xa,-0.04874716334504415,True,7,False
0.45,Premier League|Attack,pre_injury_days,-0.08891256221317292,True,7,False
0.45,Premier League|Attack,pre_club_ppg,1.753930341011514,True,7,False
0.45,Premier League|Attack,pre_opponent_ppg,-0.36381926712400986,True,7,False
0.45,Premier League|Attack,pre_trend_minutes_share,0.5517932968988049,True,7,False
0.45,Premier League|Attack,pre_trend_npxg_xa,0.4824935687990494,True,7,False
0.45,Premier League|Defender,intercept,-0.24956013414535627,True,6,False
0.45,Premier League|Defender,age_at_world_cup,0.24325920361067882,True,6,False
0.45,Premier League|Defender,market_value_log,0.7699556208694643,True,6,False
0.45,Premier League|Defender,pre_minutes_share,0.578441313728595,True,6,False
0.45,Premier League|Defender,pre_squad_rate,-0.18658971819306988,True,6,False
0.45,Premier League|Defender,pre_start_rate,-0.17255028680744167,True,6,False
0.45,Premier League|Defender,pre_npxg_xa,0.42880528126399675,True,6,False
0.45,Premier League|Defender,pre_injury_days,0.19527807977362255,True,6,False
0.45,Premier League|Defender,pre_club_ppg,0.6221173874436586,True,6,False
0.45,Premier League|Defender,pre_opponent_ppg,-0.001908344918746279,True,6,False
0.45,Premier League|Defender,pre_trend_minutes_share,-0.11002453955837782,True,6,False
0.45,Premier League|Defender,pre_trend_npxg_xa,0.14752805097575092,True,6,False
0.45,Premier League|Defender,missing_pre_npxg_xa,-1.1877863237348134,True,6,False
0.45,Premier League|Defender,missing_pre_trend_npxg_xa,-1.1877863237348134,True,6,False
0.45,Premier League|Midfield,intercept,0.0833127968803277,True,6,False
0.45,Premier League|Midfield,age_at_world_cup,0.7762896438413238,True,6,False
0.45,Premier League|Midfield,market_value_log,1.4243856414247107,True,6,False
0.45,Premier League|Midfield,pre_minutes_share,0.5043558120102247,True,6,False
0.45,Premier League|Midfield,pre_squad_rate,-0.5753802349480401,True,6,False
0.45,Premier League|Midfield,pre_start_rate,-0.19598379907499242,True,6,False
0.45,Premier League|Midfield,pre_npxg_xa,-0.5405527740781968,True,6,False
0.45,Premier League|Midfield,pre_injury_days,-0.46323094112970176,True,6,False
0.45,Premier League|Midfield,pre_club_ppg,0.7281651995224461,True,6,False
0.45,Premier League|Midfield,pre_opponent_ppg,0.6472970156389226,True,6,False
0.45,Premier League|Midfield,pre_trend_minutes_share,0.12041491281942664,True,6,False
0.45,Premier League|Midfield,pre_trend_npxg_xa,-0.05225206647583472,True,6,False
0.45,Premier League|Midfield,missing_pre_npxg_xa,-0.8097516446935887,True,6,False
0.45,Premier League|Midfield,missing_pre_trend_npxg_xa,-0.8097516446935887,True,6,False
0.45,Serie A|Attack,intercept,-1.1003452702028014,True,7,False
0.45,Serie A|Attack,age_at_world_cup,0.25662893170900686,True,7,False
0.45,Serie A|Attack,market_value_log,0.755861971453683,True,7,False
0.45,Serie A|Attack,pre_minutes_share,-0.13440820406961965,True,7,False
0.45,Serie A|Attack,pre_squad_rate,-0.3340635380526657,True,7,False
0.45,Serie A|Attack,pre_start_rate,-0.4065621270955628,True,7,False
0.45,Serie A|Attack,pre_npxg_xa,0.5010603356612774,True,7,False
0.45,Serie A|Attack,pre_injury_days,-1.577188371059455,True,7,False
0.45,Serie A|Attack,pre_club_ppg,0.17066636094611254,True,7,False
0.45,Serie A|Attack,pre_opponent_ppg,-0.49754480359944053,True,7,False
0.45,Serie A|Attack,pre_trend_minutes_share,0.05855186858114024,True,7,False
0.45,Serie A|Attack,pre_trend_npxg_xa,-0.9418565942290419,True,7,False
0.45,Serie A|Defender,intercept,-0.566878660744523,True,6,False
0.45,Serie A|Defender,age_at_world_cup,0.4540631784590013,True,6,False
0.45,Serie A|Defender,market_value_log,0.9553633102871042,True,6,False
0.45,Serie A|Defender,pre_minutes_share,-0.10791628108709661,True,6,False
0.45,Serie A|Defender,pre_squad_rate,-0.06744402931254055,True,6,False
0.45,Serie A|Defender,pre_start_rate,-0.2911948869088946,True,6,False
0.45,Serie A|Defender,pre_npxg_xa,-0.26212534695353473,True,6,False
0.45,Serie A|Defender,pre_injury_days,-1.1723973682845106,True,6,False
0.45,Serie A|Defender,pre_club_ppg,-0.1662904268555821,True,6,False
0.45,Serie A|Defender,pre_opponent_ppg,-0.002140859913098482,True,6,False
0.45,Serie A|Defender,pre_trend_minutes_share,0.290019531028503,True,6,False
0.45,Serie A|Defender,pre_trend_npxg_xa,-0.08912984489185723,True,6,False
0.45,Serie A|Defender,missing_pre_npxg_xa,-0.46938019365963113,True,6,False
0.45,Serie A|Defender,missing_pre_trend_npxg_xa,-0.46938019365963113,True,6,False
0.45,Serie A|Midfield,intercept,-0.7076587765172582,True,6,False
0.45,Serie A|Midfield,age_at_world_cup,0.28215100815741423,True,6,False
0.45,Serie A|Midfield,market_value_log,0.9352563672442261,True,6,False
0.45,Serie A|Midfield,pre_minutes_share,0.2259473023806195,True,6,False
0.45,Serie A|Midfield,pre_squad_rate,-0.8021062604312559,True,6,False
0.45,Serie A|Midfield,pre_start_rate,-0.05705785047867316,True,6,False
0.45,Serie A|Midfield,pre_npxg_xa,0.5864968603843702,True,6,False
0.45,Serie A|Midfield,pre_injury_days,-0.06291172425134212,True,6,False
0.45,Serie A|Midfield,pre_club_ppg,-0.16577529584225453,True,6,False
0.45,Serie A|Midfield,pre_opponent_ppg,0.32574930537465757,True,6,False
0.45,Serie A|Midfield,pre_trend_minutes_share,0.1651414939687955,True,6,False
0.45,Serie A|Midfield,pre_trend_npxg_xa,-0.14827750344503465,True,6,False
0.45,Serie A|Midfield,missing_pre_npxg_xa,0.2817649472419598,True,6,False
0.45,Serie A|Midfield,missing_pre_trend_npxg_xa,0.2817649472419598,True,6,False
0.5,Bundesliga|Attack,intercept,-1.84659964043785,True,8,False
0.5,Bundesliga|Attack,age_at_world_cup,-0.6327912034670257,True,8,False
0.5,Bundesliga|Attack,market_value_log,0.12282139082391759,True,8,False
